4.165381184396691694e+00,3.129332960111909645e-01,3.743232704072002037e-01,1.593840739383237670e-01
1.090017121939941713e+00,3.281816530557649103e-01,1.928882098251602784e-01,1.922758630007274927e-01
6.332559081424280478e-01,4.270737431671803863e-01,2.115827673560931599e-01,3.313494508331644162e-01
9.582896163259363442e-01,1.249635798726873581e-01,1.856126285963642375e-01,3.381213349839931603e-01
7.727715749825444513e-01,2.645714527154410800e-01,4.334698271776675771e-01,2.683506630967978368e-01
7.732110337268806033e-01,3.443732745743001145e-01,3.053488843470818503e-01,2.639527323135886228e-01
7.851930081407740847e-01,4.126108170253405816e-01,3.407583620525612700e-01,1.809466754838368885e-01
1.148666139456456792e+00,2.602644942401349804e-01,2.381205066348367760e-01,1.799499352535762764e-01
1.021383467278223600e+00,4.237568663006526237e-01,5.356365242151328587e-01,2.093436446547394802e-01
9.150779419527345082e-01,4.286230800125251927e-01,3.859799836769417514e-01,2.195951752327277573e-01
5.178483078460943689e-01,3.835052287712619745e-01,4.739458795150413017e-01,2.851576078307075379e-01
4.597234195539798840e-01,2.397243974352426532e-01,2.228672629060598487e-01,1.546262680780261800e-01
3.085789809902438341e-01,2.225898348479809219e-01,2.195086073318834319e-01,1.507263674790528252e-01
4.205424436054522097e+00,5.907584310312837816e-01,1.829486717878013313e-01,1.840549044293200154e-01
2.817016869692383629e-01,5.056482590295335866e-01,2.353096128293475642e-01,6.712280802631261090e-02
8.033522880569382574e-01,2.195520740087274214e-01,2.047903452520712653e-01,1.142237957706867674e-01
6.214251557150825001e-01,4.255133394993241280e-01,1.801995513911034408e-01,2.918523112675652231e-01
1.896086244662615661e+00,5.355881905619912509e-01,6.247338449114590020e-01,3.092758472361910038e-01
2.886150893874102064e+00,8.558258188122270793e-01,8.433620126113610116e-01,2.577249175564247374e-01
1.818278343858313661e+00,2.254739341100629457e-01,3.570469859565614246e-01,1.541427219342297872e-01
7.172938738344081244e-01,2.459184799238083308e-01,1.359813471338249535e-01,2.225667426129493420e-01
3.516158393726401821e-01,3.800651994623354124e-01,4.362609111192004008e-01,2.700302975888735357e-01
1.708801426235561749e+00,4.222986115735486434e-01,1.744002263697099209e-01,2.323878806034315181e-01
6.214311532997548460e-01,5.000289919375017211e-01,2.538818465836417682e-01,1.438435731685033525e-01
5.614735144358825591e-01,9.596261866021444931e-01,8.322216377448160562e-01,2.230488062639451041e-01
2.379580378873114466e+00,1.182528751198088202e+00,5.019342422236373613e-01,2.679582454580020645e-01
7.370853194056575797e-01,2.370666825219513996e-01,2.465706493645109243e-01,3.569619432556795369e-01
1.226914692315415945e+00,7.128657860087441733e-01,2.910957972481634237e-01,2.702066069560148942e-01
9.806431259925174615e-01,4.497879225108734613e-01,1.685917006689172659e-01,1.741585089886133475e-01
2.438949781137549344e+00,2.584454387436110334e-01,4.977856068939263134e-01,2.378416415613559265e-01
4.882172081932143470e-01,8.259406059952278945e-01,5.344685681623163598e-01,1.012248660457707311e-01
2.982724655185198803e-01,8.976767270995635040e-02,9.997503978286301218e-02,1.226207694197828796e-01
2.670697025485961884e+00,1.058045167697258870e+00,6.988401050731665176e-01,2.368550217830001081e-01
1.008666938374217503e+00,8.409021660406636178e-02,2.096969495491820268e-01,2.028594634855236389e-01
9.487461340911321761e-01,6.761826381154095733e-01,4.455628813134113186e-01,2.946012788130024651e-01
1.107477884509217692e+00,4.053063273176043535e-01,5.229866417396925593e-01,3.821245625710069649e-01
5.502041712868066536e-01,2.365914562290610812e-01,1.020440413840294352e-01,2.069915068865923191e-01
2.266350428449965815e+00,4.605975893201883498e-01,5.020732296029760677e-01,3.080247696985994321e-01
4.024907917612079444e+00,1.467197768519070245e+00,6.699986439344787215e-01,2.207359259313771416e-01
9.488119211585880342e-01,2.331266310065307490e-01,3.041763250309695854e-01,2.631004257524955370e-01
1.197109306459398059e+00,4.450643312277507424e-01,1.853014713684462134e-01,1.825199207207919561e-01
1.286438244316350010e+00,6.316510429962927109e-01,3.412750735736139740e-01,1.451473857640747100e-01
1.032926812361353086e+00,3.644748580003538962e-01,1.080802033446464500e-01,1.907781051716560539e-01
1.992935873069346941e+00,2.430791137582675732e-01,2.093946654329971180e-01,2.869998902812567754e-01
7.158962984380763395e-01,1.030640290268405312e+00,1.253363313958745506e-01,2.995534757567164807e-01
4.850783441646876470e-01,2.097717468942454089e-01,2.839597340761753630e-01,1.358969789143139317e-01
1.848331076113204352e+00,1.470700467824288260e-01,6.437046315395692497e-01,2.436346826510874253e-01
9.926684435641155435e-01,2.929736260411003879e-01,5.257760311107472218e-01,2.746358372006749149e-01
